code,id,chart_template_id/id,user_type_id/id,reconcile,name,tag_ids/id
351,kp_351,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Ситен инвентар во употреба,"tag_3,tag_35"
352,kp_352,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на амбалажа,"tag_3,tag_35"
353,kp_353,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Амбалажа во употреба,"tag_3,tag_35"
354,kp_354,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на автогуми,"tag_3,tag_35"
355,kp_355,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Автогуми во употреба,"tag_3,tag_35"
358,kp_358,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Вредносно усогласување на залихи на ситен инвентар, амбалажа и автогуми","tag_3,tag_35"
359,kp_359,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Отстапување од стандардните (плански) цени на ситен инвентар, амбалажа и автогуми","tag_3,tag_35"
400,kp_400,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за суровини и материјали (за производство),"tag_4,tag_40"
401,kp_401,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за материјали (за администрација, управа и продажба)","tag_4,tag_40"
402,kp_402,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за енергија (за производство),"tag_4,tag_40"
403,kp_403,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за енергија (за администрација, управа и продажба)","tag_4,tag_40"
404,kp_404,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за резервни делови и материјали за одржување (за производство),"tag_4,tag_40"
405,kp_405,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за резервни делови и материјали за одржување (за администрација, управа и продажба)","tag_4,tag_40"
406,kp_406,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за амбалажа,"tag_4,tag_40"
407,kp_407,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за ситен инвентар, амбалажа и автогуми (за производство)","tag_4,tag_40"
408,kp_408,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за ситен инвентар, амбалажа и автогуми (за администрација, управа и продажба)","tag_4,tag_40"
409,kp_409,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Отстапувања од стандардните (плански) цени,"tag_4,tag_40"
410,kp_410,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Транспортни услуги,"tag_4,tag_41"
411,kp_411,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Поштенски услуги, телефонски услуги и интернет","tag_4,tag_41"
412,kp_412,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Надворешни услуги за изработка на добра и извршување на услуги,"tag_4,tag_41"
413,kp_413,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Услуги за одржување и заштита,"tag_4,tag_41"
414,kp_414,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Наем - лизинг,"tag_4,tag_41"
415,kp_415,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Комунални услуги,"tag_4,tag_41"
416,kp_416,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за истражување и развој,"tag_4,tag_41"
417,kp_417,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за реклама, пропаганда, промоција и саеми","tag_4,tag_41"
419,kp_419,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати услуги,"tag_4,tag_41"
420,kp_420,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Плата и надоместоци на плата - бруто (за производство),"tag_4,tag_42"
421,kp_421,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Плата и надоместоци на плата - бруто (за администрација, управа и продажба)","tag_4,tag_42"
422,kp_422,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати трошоци за вработените,"tag_4,tag_42"
430,kp_430,l10n_mk_chart_template_kp,account.data_account_type_depreciation,,Трошоци за амортизација (за производство),"tag_4,tag_43"
431,kp_431,l10n_mk_chart_template_kp,account.data_account_type_depreciation,,Трошоци за амортизација на биолошки средства,"tag_4,tag_43"
432,kp_432,l10n_mk_chart_template_kp,account.data_account_type_depreciation,,"Трошоци за амортизација (за администрација, управа и продажба)","tag_4,tag_43"
433,kp_433,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за трошоци за обновување на природни богатства,"tag_4,tag_43"
435,kp_435,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за користи на вработените,"tag_4,tag_43"
436,kp_436,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања на трошоци за преструктуирање,"tag_4,tag_43"
437,kp_437,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за гарантен рок,"tag_4,tag_43"
438,kp_438,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за кауции и депозити,"tag_4,tag_43"
439,kp_439,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати долгорочни резервирања за трошоци и ризици,"tag_4,tag_43"
440,kp_440,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Дневници за службени патувања, ноќевања и патни трошоци","tag_4,tag_44"
441,kp_441,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Надоместоци на трошоци на вработените и подароци,"tag_4,tag_44"
442,kp_442,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за надомест и други примања на членови на управен и надзорен одбор, одбор на директори и управители","tag_4,tag_44"
443,kp_443,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за спонзорства и донации,"tag_4,tag_44"
444,kp_444,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за репрезентација,"tag_4,tag_44"
445,kp_445,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за осигурување,"tag_4,tag_44"
446,kp_446,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Банкарски услуги и трошоци за платен промет,"tag_4,tag_44"
447,kp_447,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Даноци кои не зависат од резултатот, членарини и други давачки","tag_4,tag_44"
448,kp_448,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за користење на права (освен наем),"tag_4,tag_44"
449,kp_449,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати трошоци на работењето,"tag_4,tag_44"
450,kp_450,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на нематеријални средства,"tag_4,tag_45"
451,kp_451,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на материјални средства,"tag_4,tag_45"
452,kp_452,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на вложувања во недвижности,"tag_4,tag_45"
453,kp_453,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на останати материјални средства,"tag_4,tag_45"
454,kp_454,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Вредносно усогласување (обезвреднување) на долгорочни побарувања, депозити и слично","tag_4,tag_45"
455,kp_455,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на краткорочни побарувања,"tag_4,tag_45"
456,kp_456,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на залихи,"tag_4,tag_45"
457,kp_457,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на нетековни средства кои се чуваат за продажба и прекинато работење,"tag_4,tag_45"
459,kp_459,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на останати средства,"tag_4,tag_45"
460,kp_460,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуби врз основа на расходување и загуби од продажба на нематеријални и материјални средства,"tag_4,tag_46"
461,kp_461,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуби врз основа на расходување и загуба од продажба на биолошки средства,"tag_4,tag_46"
462,kp_462,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуби врз основа на продажба на учество во капитал и хартии од вредност,"tag_4,tag_46"
463,kp_463,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуба од продажба на материјали,"tag_4,tag_46"
464,kp_464,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Кусоци, кало, растур, расипување и кршење","tag_4,tag_46"
465,kp_465,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Расходи врз основа на ефекти од договорени заштити од ризици, кои не ги исполнуваат условите да се искажат во рамките на ревалоризационите резерви","tag_4,tag_46"
466,kp_466,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Расходи врз основа на директен отпис на побарувања,"tag_4,tag_46"
467,kp_467,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Расходи за дополнително одобрени попусти, рабат, рекламации и дадени примероци","tag_4,tag_46"
468,kp_468,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Казни, пенали, надоместоци за штети и друго","tag_4,tag_46"
469,kp_469,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати расходи од работењето,"tag_4,tag_46"
470,kp_470,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на камати од работењето со поврзани друштва,"tag_4,tag_47"
471,kp_471,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на курсни разлики од работењето со поврзани друштва,"tag_4,tag_47"
472,kp_472,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Останати финансиски расходи од поврзани друштва,"tag_4,tag_47"
474,kp_474,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на камати од работењето со неповрзани друштва,"tag_4,tag_47"
475,kp_475,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на негативни курсни разлики од работењето со неповрзани друштва,"tag_4,tag_47"
476,kp_476,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Вредносно усогласување (обезвреднување) на долгорочни финансиски средства и хартии од вредност расположиви за продажба,"tag_4,tag_47"
477,kp_477,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Нереализирани загуби (расходи) од финансиски средства,"tag_4,tag_47"
479,kp_479,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Останати финансиски расходи,"tag_4,tag_47"
480,kp_480,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Удел во загуба на придружно друштво,"tag_4,tag_48"
481,kp_481,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Нето загуба од прекинато работење,"tag_4,tag_48"
490,kp_490,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Распоред на директни трошоци - за пресметка на вредноста на добра (производи) и услуги,"tag_4,tag_49"
491,kp_491,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Распоред на општи трошоци за пресметка на вредноста на добра (производи) и услуги,"tag_4,tag_49"
492,kp_492,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Распоред на трошоците непосредно врз товар на вкупниот приход,"tag_4,tag_49"
600,kp_600,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Производство (изградба) во тек,"tag_6,tag_60"
601,kp_601,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на полупроизводи,"tag_6,tag_60"
602,kp_602,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Залиха на застарени недовршени производи, полупроизводи и делови","tag_6,tag_60"
606,kp_606,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Производство во доработка, обработка и манипулација","tag_6,tag_60"
608,kp_608,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Вредносно усогласување на недовршени производи – услуги, полупроизводи и делови","tag_6,tag_60"
609,kp_609,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Отстапување од стандардните (плански) цени на производството,"tag_6,tag_60"
610,kp_610,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Недовршено производство на биолошки средства,"tag_6,tag_61"
611,kp_611,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на биолошки средства за продажба,"tag_6,tag_61"
618,kp_618,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на биолошки средства,"tag_6,tag_61"
630,kp_630,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Производи на залиха,"tag_6,tag_63"
631,kp_631,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Производи во туѓ склад,"tag_6,tag_63"
633,kp_633,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Производи во продавница,"tag_6,tag_63"
634,kp_634,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вкалкулиран данок на додадена вредност,"tag_6,tag_63"
635,kp_635,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вкалкулирани акцизи,"tag_6,tag_63"
636,kp_636,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Производи во доработка, обработка и манипулација","tag_6,tag_63"
637,kp_637,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залихи на некурентни производи и отпадоци,"tag_6,tag_63"
638,kp_638,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на залихите на готовите производи,"tag_6,tag_63"
639,kp_639,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Отстапување од стандардните (плански) цени на производите,"tag_6,tag_63"
650,kp_650,l10n_mk_chart_template_kp,account.data_account_type_other,,Вредност на стоките по пресметка на добавувачот,"tag_6,tag_65"
651,kp_651,l10n_mk_chart_template_kp,account.data_account_type_other,,Зависни трошоци за набавка на стоки,"tag_6,tag_65"
652,kp_652,l10n_mk_chart_template_kp,account.data_account_type_other,,Царини и други увозни давачки за стоките,"tag_6,tag_65"
653,kp_653,l10n_mk_chart_template_kp,account.data_account_type_other,,"Данок на додадена вредност, акцизи и други давачки за стоки","tag_6,tag_65"
659,kp_659,l10n_mk_chart_template_kp,account.data_account_type_other,,Пресметка на набавката,"tag_6,tag_65"
660,kp_660,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Стоки на залиха,"tag_6,tag_66"
661,kp_661,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Стоки во туѓ склад,"tag_6,tag_66"
662,kp_662,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Стоки на пат,"tag_6,tag_66"
663,kp_663,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Стоки во продавница,"tag_6,tag_66"
664,kp_664,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вкалкулиран данок на додадена вредност,"tag_6,tag_66"
665,kp_665,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вкалкулирани акцизи,"tag_6,tag_66"
666,kp_666,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Стоки во доработка, обработка и манипулација","tag_6,tag_66"
668,kp_668,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на залихата на стоките,"tag_6,tag_66"
669,kp_669,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Разлика во цени на стоките,"tag_6,tag_66"
670,kp_670,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Нематеријални средства кои се чуваат за продажба,"tag_6,tag_67"
671,kp_671,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Земјиште коe се чува за продажба,"tag_6,tag_67"
672,kp_672,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Градежни објекти кои се чуваат за продажба,"tag_6,tag_67"
673,kp_673,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вложувања во недвижности кои се чуваат за продажба,"tag_6,tag_67"
674,kp_674,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Останати нетековни средства кои се чуваат за продажба,"tag_6,tag_67"
675,kp_675,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Биолошки средства кои се чуваат за продажба,"tag_6,tag_67"
676,kp_676,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Средства чие работење е прекинато,"tag_6,tag_67"
678,kp_678,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на нетековни средства кои се чуваат за продажба и прекинато работење,"tag_6,tag_67"
700,kp_700,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Расходи врз основа на продадени добра (производи) и услуги,"tag_7,tag_70"
701,kp_701,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Набавна вредност на продадени добра (стоки),"tag_7,tag_70"
702,kp_702,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Набавна вредност на продадени нетековни средства кои се чуваат за продажба и прекинато работење,"tag_7,tag_70"
703,kp_703,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Набавна вредност на продадени материјали, резервни делови и отпадоци","tag_7,tag_70"
730,kp_730,l10n_mk_chart_template_kp,account.data_account_type_revenue,,"Приходи од продажба на добра (производи, стоки) и услуги на поврзани друштва во земјата","tag_7,tag_73"
731,kp_731,l10n_mk_chart_template_kp,account.data_account_type_revenue,,"Приходи од продажба на добра (производи, стоки) и услуги на поврзани друштва од странство","tag_7,tag_73"
732,kp_732,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од специфично работење на поврзани друштва,"tag_7,tag_73"
733,kp_733,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од продажба на добра и услуги на поврзани друштва врз други основи,"tag_7,tag_73"
740,kp_740,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од продажба на добра (производи) и услуги во земјата,"tag_7,tag_74"
741,kp_741,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од продажба на добра (стоки) во земјата,"tag_7,tag_74"
742,kp_742,l10n_mk_chart_template_kp,account.data_account_type_revenue,,"Приходи од продажба на добра (производи, стоки) и услуги во странство","tag_7,tag_74"
743,kp_743,l10n_mk_chart_template_kp,account.data_account_type_revenue,,"Приходи од продажба на материјали, резервни делови и отпадоци","tag_7,tag_74"
744,kp_744,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од продажба на нетековни средства кои се чуваат за продажба и прекинато работење,"tag_7,tag_74"
745,kp_745,l10n_mk_chart_template_kp,account.data_account_type_revenue,,"Приходи врз основа на употреба на сопствени добра (производи, стоки) и услуги","tag_7,tag_74"
746,kp_746,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од специфично работење на неповрзани друштва,"tag_7,tag_74"
747,kp_747,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од наемнини,"tag_7,tag_74"
748,kp_748,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од продажба на добра врз основа на финансиски наем (лизинг),"tag_7,tag_74"
749,kp_749,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Останати приходи од продажба на неповрзани друштва,"tag_7,tag_74"
750,kp_750,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на нематеријални средства,"tag_7,tag_75"
751,kp_751,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на материјални средства,"tag_7,tag_75"
752,kp_752,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на вложувања во недвижности,"tag_7,tag_75"
753,kp_753,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на останати материјални средства,"tag_7,tag_75"
754,kp_754,l10n_mk_chart_template_kp,account.data_account_type_revenue,,"Приходи од вредносно усогласување на долгорочни побарувања, депозити и слично","tag_7,tag_75"
755,kp_755,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на краткорочни побарувања,"tag_7,tag_75"
756,kp_756,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на залихи,"tag_7,tag_75"
757,kp_757,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на нетековни средства кои се чуваат за продажба и прекинато работење,"tag_7,tag_75"
759,kp_759,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од вредносно усогласување на останати средства,"tag_7,tag_75"
760,kp_760,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Добивки од продажба на нематеријални и материјални средства,"tag_7,tag_76"
761,kp_761,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Добивки од продажба на биолошки средства,"tag_7,tag_76"
762,kp_762,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Добивки од продажба на учество во капитал и хартии од вредност,"tag_7,tag_76"
763,kp_763,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Добивки од продажба на материјали и отпадоци,"tag_7,tag_76"
764,kp_764,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Вишоци,"tag_7,tag_76"
765,kp_765,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од наплатени отпишани побарувања и приходи од отпис на обврските,"tag_7,tag_76"
766,kp_766,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи врз основа на ефекти од договорена заштита од ризик,"tag_7,tag_76"
767,kp_767,l10n_mk_chart_template_kp,account.data_account_type_revenue,,"Приходи од премии, субвенции, дотации и донации","tag_7,tag_76"
768,kp_768,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Приходи од укинување на долгорочни резервирања,"tag_7,tag_76"
769,kp_769,l10n_mk_chart_template_kp,account.data_account_type_revenue,,Останати приходи од работењето,"tag_7,tag_76"
770,kp_770,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Приходи врз основа на камати од работењето со поврзани друштва,"tag_7,tag_77"
771,kp_771,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Приходи врз основа на позитивни курсни разлики од работењето со поврзани друштва,"tag_7,tag_77"
772,kp_772,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Останати финансиски приходи од поврзани друштва,"tag_7,tag_77"
773,kp_773,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Приходи од вложувања во поврзани друштва,"tag_7,tag_77"
774,kp_774,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Приходи врз основа на камати од работењето со неповрзани друштва,"tag_7,tag_77"
775,kp_775,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Приходи врз основа на позитивни курсни разлики од работењето со неповрзани друштва,"tag_7,tag_77"
776,kp_776,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Приходи од вложувања во неповрзани друштва,"tag_7,tag_77"
777,kp_777,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Нереализирани добивки (приходи) од финансиски средства,"tag_7,tag_77"
779,kp_779,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Останати финансиски приходи,"tag_7,tag_77"
780,kp_780,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Удел во добивката на придружно друштво,"tag_7,tag_78"
781,kp_781,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Нето добивка од прекинато работење,"tag_7,tag_78"
790,kp_790,l10n_mk_chart_template_kp,account.data_account_type_other_income,,Разлика на приходи и расходи од вкупното работење,"tag_7,tag_79"
800,kp_800,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Добивка пред оданочување,"tag_8,tag_80"
801,kp_801,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Загуба пред оданочување,"tag_8,tag_80"
810,kp_810,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Данок на добивка,"tag_8,tag_81"
811,kp_811,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Одложени даночни приходи,"tag_8,tag_81"
812,kp_812,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Одложени даночни расходи,"tag_8,tag_81"
813,kp_813,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Други давачки,"tag_8,tag_81"
820,kp_820,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Нето добивка за периодот,"tag_8,tag_82"
821,kp_821,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Нето загуба за периодот,"tag_8,tag_82"
830,kp_830,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Добивка која припаѓа на сопствениците на матичното друштво,"tag_8,tag_83"
831,kp_831,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Добивка која припаѓа на учество кое нема контрола,"tag_8,tag_83"
832,kp_832,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Загуба која припаѓа на сопствениците на матичното друштво,"tag_8,tag_83"
833,kp_833,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Загуба која припаѓа на учество кое нема контрола,"tag_8,tag_83"
840,kp_840,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Добивка која произлегува од преведување на странско работење,"tag_8,tag_84"
841,kp_841,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Загуба која произлегува од преведување на странско работење,"tag_8,tag_84"
842,kp_842,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Добивка од повторно мерење на финансиски средства расположиви за продажба,"tag_8,tag_84"
843,kp_843,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Загуба од повторно мерење на финансиски средства расположиви за продажба,"tag_8,tag_84"
844,kp_844,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Добивка од ефектот од хеџинг инструменти за хеџирање на парични текови,"tag_8,tag_84"
845,kp_845,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Загуба од ефектот од хеџинг инструменти за хеџирање на парични текови,"tag_8,tag_84"
846,kp_846,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Позитивни ефекти од ревалоризација на нематеријалните и материјалните средства,"tag_8,tag_84"
847,kp_847,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Негативни ефекти од ревалоризација на нематеријалните и материјалните средства,"tag_8,tag_84"
848,kp_848,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Актуарски добивки на дефинирани планови за користи на вработените,"tag_8,tag_84"
849,kp_849,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Актуарски загуби на дефинирани планови за користи на вработените,"tag_8,tag_84"
850,kp_850,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Удел во останата сеопфатна добивка на придружни друштва,"tag_8,tag_85"
851,kp_851,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Удел во останата сеопфатна загуба на придружни друштва,"tag_8,tag_85"
860,kp_860,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Данок на добивка на компоненти на останата сеопфатна добивка,"tag_8,tag_86"
870,kp_870,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Нето останата сеопфатна добивка,"tag_8,tag_87"
871,kp_871,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Нето останата сеопфатна загуба,"tag_8,tag_87"
880,kp_880,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Сеопфатна добивка која им припаѓа на сопствениците на матичното друштво,"tag_8,tag_88"
881,kp_881,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Сеопфатна добивка која им припаѓа на учество кое нема контрола,"tag_8,tag_88"
882,kp_882,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Сеопфатна загуба која им припаѓа на сопствениците на матичното друштво,"tag_8,tag_88"
883,kp_883,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Сеопфатна загуба која им припаѓа на учество кое нема контрола,"tag_8,tag_88"
890,kp_890,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Покривање на загубата од претходни години,"tag_8,tag_89"
891,kp_891,l10n_mk_chart_template_kp,account.data_unaffected_earnings,,Зголемување на капиталот (капитал на сопствениците),"tag_8,tag_89"
